type : hillclimb
s 310 h 3800 r 30
counts 200
5 4.296776
5 4.296732
5 4.296702
5 4.296605
5 4.296583
5 4.296583
5 4.296525
5 4.296448
5 4.296427
5 4.296406
5 4.296321
5 4.296296
5 4.296212
5 4.296135
5 4.296060
5 4.296055
5 4.295961
5 4.295893
5 4.295886
5 4.295853
5 4.295852
5 4.295819
5 4.295778
5 4.295642
5 4.295606
5 4.295519
5 4.295407
5 4.295403
5 4.295403
5 4.295378
5 4.295346
5 4.295277
5 4.295219
5 4.295134
5 4.295066
5 4.294934
5 4.294837
5 4.294795
5 4.294746
5 4.294685
5 4.294645
5 4.294571
5 4.294468
5 4.294365
5 4.294307
5 4.294265
5 4.294159
5 4.294118
5 4.294077
5 4.293964
5 4.293922
5 4.293914
5 4.293912
5 4.293882
5 4.293872
5 4.293840
5 4.293797
5 4.293797
5 4.293716
5 4.293708
5 4.293653
5 4.293579
5 4.293560
5 4.293560
5 4.293548
5 4.293480
5 4.293461
5 4.293456
5 4.293379
5 4.293362
5 4.293362
5 4.293299
5 4.293290
5 4.293174
5 4.293147
5 4.293035
5 4.292977
5 4.292899
5 4.292899
5 4.292876
5 4.292862
5 4.292797
5 4.292723
5 4.292704
5 4.292606
5 4.292458
5 4.292415
5 4.292368
5 4.292275
5 4.292252
5 4.292191
5 4.292180
5 4.292173
5 4.292170
5 4.292161
5 4.292091
5 4.292079
5 4.291991
5 4.291973
5 4.291917
5 4.291907
5 4.291899
5 4.291866
5 4.291829
5 4.291820
5 4.291792
5 4.291744
5 4.291709
5 4.291624
5 4.291605
5 4.291548
5 4.291486
5 4.291449
5 4.291449
5 4.291374
5 4.291281
5 4.291258
5 4.291239
5 4.291223
5 4.291201
5 4.291135
5 4.291072
5 4.291038
5 4.291015
5 4.290953
5 4.290901
5 4.290797
5 4.290792
5 4.290772
5 4.290663
5 4.290555
5 4.290449
5 4.290433
5 4.290413
5 4.290407
5 4.290312
5 4.290237
5 4.290217
5 4.290188
5 4.290108
5 4.290082
5 4.289956
5 4.289951
5 4.289782
5 4.289766
5 4.289666
5 4.289583
5 4.289549
5 4.289526
5 4.289526
5 4.289452
5 4.289386
5 4.289381
5 4.289350
5 4.289300
5 4.289272
5 4.289272
5 4.289182
5 4.289157
5 4.289152
5 4.289045
5 4.289002
5 4.288970
5 4.288909
5 4.288821
5 4.288687
5 4.288618
5 4.288543
5 4.288497
5 4.288476
5 4.288455
5 4.288442
5 4.288380
5 4.288380
5 4.288334
5 4.288281
5 4.288281
5 4.288221
5 4.288153
5 4.288132
5 4.288067
5 4.288039
5 4.288025
5 4.288016
5 4.287937
5 4.287921
5 4.287818
5 4.287739
5 4.287718
5 4.287716
5 4.287659
5 4.287554
5 4.287532
5 4.287436
5 4.287402
5 4.287348
5 4.287338
5 4.287322
5 4.287232
5 4.287232
