type : hillclimb
s 40 h 80 r 6
counts 7089
7 4.801266
7 4.787342
7 4.787342
7 4.787342
7 4.787342
7 4.787342
7 4.782911
7 4.782911
7 4.782911
7 4.782911
7 4.782911
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.758228
7 4.755696
7 4.755696
7 4.755696
7 4.755696
6 4.738608
6 4.738608
6 4.738608
6 4.735443
6 4.735443
6 4.735443
6 4.735443
6 4.725949
6 4.725949
6 4.725949
6 4.714241
6 4.714241
6 4.714241
6 4.714241
6 4.714241
6 4.714241
6 4.714241
6 4.714241
6 4.714241
6 4.714241
6 4.700000
6 4.700000
6 4.689241
6 4.689241
6 4.689241
6 4.689241
6 4.689241
6 4.689241
6 4.689241
6 4.689241
6 4.689241
6 4.689241
6 4.686392
6 4.686392
6 4.686392
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.682595
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.678797
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.673101
6 4.670253
6 4.670253
6 4.670253
6 4.670253
6 4.670253
6 4.670253
6 4.670253
6 4.670253
6 4.670253
6 4.670253
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.660443
6 4.658544
6 4.658544
6 4.656646
6 4.656646
6 4.656646
6 4.655380
6 4.655380
6 4.655380
6 4.655380
6 4.642722
6 4.642722
6 4.642722
6 4.642722
6 4.642722
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.639557
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.637658
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.629747
6 4.624367
6 4.624367
6 4.624367
6 4.624367
6 4.624367
6 4.624367
6 4.624367
6 4.624367
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.624051
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.623418
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.620886
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.619620
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
6 4.616456
