type : directed1
s 345 h 1024 r 10
counts 201
7 5.261236
7 5.261138
7 5.259842
7 5.259336
7 5.258861
7 5.258620
7 5.258383
7 5.257694
7 5.257322
7 5.257133
7 5.257133
7 5.256797
7 5.256797
7 5.256797
7 5.256797
7 5.256673
7 5.256673
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256306
7 5.256130
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.256060
7 5.255193
7 5.255193
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254447
7 5.254275
7 5.253885
7 5.252975
7 5.252887
7 5.252558
7 5.252558
7 5.252558
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252524
7 5.252113
7 5.251991
7 5.251189
7 5.251189
7 5.251189
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250359
7 5.250344
7 5.250344
7 5.250344
7 5.250344
7 5.250344
7 5.250155
7 5.250101
7 5.250101
7 5.249748
7 5.248742
7 5.248742
7 5.248539
7 5.248112
7 5.248112
7 5.248112
7 5.248112
7 5.248112
7 5.248112
7 5.248112
7 5.247888
7 5.246371
7 5.245872
7 5.245697
7 5.245576
7 5.245118
7 5.245061
7 5.245061
7 5.245061
7 5.245061
7 5.245061
7 5.245061
7 5.245061
7 5.244897
7 5.244574
7 5.244574
7 5.244574
7 5.244461
7 5.244461
7 5.244461
7 5.244461
7 5.243984
7 5.243108
7 5.243064
7 5.243064
7 5.242335
7 5.242335
7 5.241542
7 5.241542
7 5.241193
7 5.241193
7 5.241193
7 5.241193
7 5.240794
7 5.240794
7 5.240158
7 5.239446
7 5.238837
7 5.238688
7 5.238482
7 5.238482
7 5.238482
7 5.237918
7 5.237918
7 5.237918
7 5.237918
7 5.237918
7 5.237918
7 5.237918
7 5.237918
7 5.237918
7 5.237918
7 5.237918
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
7 5.237731
