type : hillclimb
s 305 h 3800 r 30
counts 200
5 4.306363
5 4.306323
5 4.306293
5 4.306249
5 4.306191
5 4.306166
5 4.306101
5 4.305937
5 4.305896
5 4.305856
5 4.305803
5 4.305680
5 4.305566
5 4.305491
5 4.305425
5 4.305303
5 4.305253
5 4.305208
5 4.305190
5 4.305170
5 4.305073
5 4.305065
5 4.305044
5 4.304997
5 4.304958
5 4.304928
5 4.304857
5 4.304806
5 4.304785
5 4.304767
5 4.304748
5 4.304679
5 4.304654
5 4.304534
5 4.304397
5 4.304232
5 4.304185
5 4.304163
5 4.304152
5 4.304104
5 4.304036
5 4.303960
5 4.303960
5 4.303946
5 4.303895
5 4.303818
5 4.303777
5 4.303753
5 4.303707
5 4.303615
5 4.303575
5 4.303513
5 4.303353
5 4.303312
5 4.303284
5 4.303253
5 4.303087
5 4.303069
5 4.303069
5 4.303040
5 4.302990
5 4.302977
5 4.302871
5 4.302852
5 4.302852
5 4.302782
5 4.302734
5 4.302659
5 4.302571
5 4.302511
5 4.302443
5 4.302423
5 4.302363
5 4.302325
5 4.302299
5 4.302266
5 4.302174
5 4.302158
5 4.302117
5 4.302101
5 4.302070
5 4.302020
5 4.301970
5 4.301914
5 4.301852
5 4.301782
5 4.301775
5 4.301725
5 4.301715
5 4.301644
5 4.301623
5 4.301623
5 4.301529
5 4.301527
5 4.301462
5 4.301358
5 4.301358
5 4.301197
5 4.301185
5 4.301124
5 4.301061
5 4.301003
5 4.300932
5 4.300902
5 4.300841
5 4.300771
5 4.300744
5 4.300728
5 4.300664
5 4.300540
5 4.300494
5 4.300448
5 4.300308
5 4.300263
5 4.300190
5 4.300174
5 4.300150
5 4.300127
5 4.300061
5 4.300049
5 4.300049
5 4.299965
5 4.299872
5 4.299872
5 4.299814
5 4.299743
5 4.299688
5 4.299687
5 4.299656
5 4.299603
5 4.299500
5 4.299466
5 4.299420
5 4.299318
5 4.299309
5 4.299278
5 4.299215
5 4.299150
5 4.299150
5 4.299083
5 4.299048
5 4.298980
5 4.298923
5 4.298887
5 4.298818
5 4.298725
5 4.298710
5 4.298666
5 4.298586
5 4.298547
5 4.298538
5 4.298439
5 4.298409
5 4.298332
5 4.298286
5 4.298221
5 4.298092
5 4.298025
5 4.297978
5 4.297940
5 4.297908
5 4.297875
5 4.297859
5 4.297840
5 4.297816
5 4.297774
5 4.297671
5 4.297653
5 4.297525
5 4.297489
5 4.297417
5 4.297406
5 4.297375
5 4.297311
5 4.297249
5 4.297235
5 4.297234
5 4.297223
5 4.297212
5 4.297144
5 4.297137
5 4.297045
5 4.297002
5 4.296957
5 4.296881
5 4.296858
5 4.296832
5 4.296821
5 4.296741
5 4.296675
5 4.296622
5 4.296590
5 4.296545
5 4.296525
5 4.296502
5 4.296467
5 4.296439
5 4.296411
5 4.296403
5 4.296403
